id,folds
4918,4
4920,1
4921,1
4923,4
4926,8
4927,8
4928,5
4930,7
4933,10
4935,5
4936,3
4937,9
4938,6
4939,9
4940,6
4945,9
4946,4
4948,7
4949,5
4952,6
4954,3
4955,10
4959,2
4960,1
4962,7
4965,1
4966,1
4969,2
4970,5
4971,6
4974,1
4975,6
4977,5
4980,5
4981,1
4982,7
4983,4
4987,4
4988,8
4989,2
4990,2
4991,9
4993,3
4994,6
4995,7
4996,4
4997,10
4999,4
5002,8
5003,10
5004,4
5005,4
5006,3
5008,9
5010,7
5012,6
5013,9
5014,7
5015,7
5017,3
5018,5
5021,10
5024,4
5028,2
5029,4
5034,9
5035,10
5036,9
5039,6
5040,2
5043,2
5045,2
5047,4
5048,8
5049,1
5052,2
5053,9
5056,2
5057,3
5058,9
5060,5
5061,9
5062,6
5065,3
5067,5
5068,10
5069,8
5070,1
5072,6
5073,2
5074,2
5075,7
5076,9
5077,8
5079,2
5081,4
5082,8
5083,3
5084,6
5086,4
5087,3
5088,4
5090,1
5091,1
5092,8
5093,10
5094,2
5095,3
5096,4
5097,5
5098,7
5099,7
5100,4
5102,9
5104,6
5106,2
5108,1
5110,8
5112,4
5115,9
5116,9
5117,2
5120,3
5123,10
5124,9
5125,2
5129,9
5130,9
5131,6
5132,10
5135,9
5139,3
5140,6
5141,8
5142,2
5145,7
5146,1
5148,5
5149,1
5151,6
5152,3
5153,1
5154,7
5155,1
5156,9
5157,1
5158,7
5159,10
5160,8
5161,1
5162,4
5164,6
5165,2
5167,3
5168,3
5170,4
5171,9
5173,7
5176,3
5177,7
5181,3
5184,4
5185,4
5186,8
5188,10
5189,3
5192,7
5196,3
5198,3
5199,3
5201,3
5203,8
5204,6
5205,1
5206,6
5207,5
5209,4
5211,7
5213,4
5214,2
5215,2
5216,8
5217,7
5221,2
5224,4
5225,9
5227,8
5228,9
5229,8
5230,3
5231,2
5232,5
5234,7
5235,3
5236,7
5241,9
5243,3
5244,3
5245,3
5248,3
5249,10
5250,9
5251,2
5253,8
5256,10
5257,7
5258,6
5259,6
5260,6
5261,6
5262,9
5263,8
5266,3
5270,1
5271,3
5272,4
5276,2
5277,9
5280,9
5281,4
5282,1
5283,3
5284,5
5285,9
5288,8
5289,1
5290,4
5292,4
5294,1
5296,2
5297,8
5298,7
5302,3
5305,6
5307,5
5308,9
5310,10
5311,8
5312,6
5315,3
5316,1
5317,7
5318,4
5322,3
5323,1
5324,9
5325,6
5326,1
5328,3
5329,2
5330,1
5331,1
5333,8
5334,9
5335,10
5338,5
5341,4
5342,8
5347,6
5349,3
5350,2
5351,1
5352,1
5353,3
5354,6
5355,9
5357,7
5358,7
5359,5
5363,3
5366,3
5367,6
5368,4
5369,6
5371,10
5374,4
5375,8
5376,3
5377,8
5378,4
5382,4
5383,10
5384,1
5385,5
5386,9
5387,9
5389,1
5390,7
5391,2
5394,4
5402,4
5403,9
5404,7
5406,9
5408,6
5409,6
5410,10
5411,4
5412,3
5415,3
5417,9
5419,3
5423,1
5427,7
5429,6
5431,5
5433,10
5434,7
5435,8
5437,7
5438,4
5439,6
5441,3
5442,8
5443,9
5444,3
5446,10
5447,2
5450,8
5452,4
5455,7
5457,2
5458,5
5460,7
5461,2
5463,4
5466,7
5468,7
5470,2
5471,9
5473,5
5476,2
5479,8
5480,5
5481,4
5482,7
5483,6
5484,1
5485,4
5486,7
5487,10
5488,6
5489,9
5490,4
5491,2
5492,2
5494,6
5495,2
5496,6
5497,4
5498,5
5499,9
5500,7
5501,7
5502,7
5503,6
5505,7
5508,5
5511,2
5514,1
5515,4
5517,4
5520,7
5521,5
5522,7
5523,8
5524,9
5525,7
5526,6
5530,7
5532,10
5534,6
5535,1
5538,9
5539,10
5541,4
5542,6
5543,5
5544,4
5545,7
5546,1
5547,5
5548,7
5549,10
5550,3
5552,6
5554,4
5555,1
5556,7
5557,10
5561,3
5565,4
5567,10
5569,10
5572,2
5573,2
5575,1
5576,5
5577,6
5578,9
5580,4
5582,5
5584,9
5585,10
5586,10
5587,9
5592,6
5593,3
5594,8
5595,5
5596,1
5597,3
5598,9
5599,6
5600,2
5601,9
5603,1
5604,1
5606,3
5607,9
5610,6
5611,2
5615,6
5616,10
5617,5
5618,4
5622,6
5624,9
5625,9
5627,7
5628,9
5632,6
5633,5
5634,7
5636,5
5637,5
5640,5
5642,2
5643,10
5644,2
5645,6
5646,6
5647,4
5648,5
5649,7
5651,7
5652,10
5655,9
5656,10
5657,10
5658,2
5661,5
5663,6
5665,2
5666,9
5667,8
5669,5
5670,2
5672,3
5673,1
5675,6
5677,3
5678,2
5679,9
5680,9
5681,10
5683,2
5684,1
5686,10
5688,8
5689,1
5690,5
5692,8
5697,6
5701,4
5704,10
5705,10
5707,10
5708,7
5709,10
5711,2
5712,9
5716,5
5717,3
5719,5
5721,3
5722,2
5723,7
5727,5
5730,1
5732,4
5734,9
5736,8
5737,3
5740,9
5742,4
5745,2
5746,5
5747,9
5748,10
5751,3
5753,4
5754,9
5756,4
5757,6
5758,5
5760,5
5761,10
5763,10
5764,10
5766,10
5767,7
5768,8
5769,4
5770,7
5773,5
5774,2
5775,6
5776,3
5777,6
5778,8
5779,2
5780,6
5781,5
5783,1
5785,8
5786,8
5789,6
5791,10
5792,9
5793,7
5794,7
5795,6
5798,4
5799,5
5800,4
5801,7
5802,4
5808,10
5810,9
5811,6
5812,10
5813,8
5817,4
5818,5
5819,3
5821,10
5822,8
5823,1
5824,8
5825,3
5827,3
5828,9
5829,9
5830,4
5831,6
5832,8
5835,3
5836,2
5837,7
5838,9
5839,8
5840,3
5841,5
5842,1
5843,3
5844,1
5845,1
5846,1
5847,6
5848,5
5849,5
5850,3
5851,6
5853,4
5855,6
5858,9
5860,9
5863,9
5864,9
5866,4
5867,9
5869,8
5871,5
5873,1
5875,2
5876,9
5877,9
5878,4
5879,4
5880,5
5881,1
5882,8
5883,2
5886,7
5887,4
5888,7
5889,5
5891,9
5892,1
5895,7
5896,1
5897,8
5898,10
5899,5
5901,8
5902,4
5909,7
5911,7
5913,8
5915,2
5916,6
5921,6
5923,5
5926,7
5927,9
5928,10
5929,3
5930,6
5932,6
5934,4
5936,9
5938,1
5939,10
5940,5
5942,7
5943,8
5945,3
5946,7
5949,10
5951,5
5952,8
5954,6
5955,1
5956,8
5958,10
5959,10
5961,9
5962,8
5963,10
5964,5
5966,1
5967,4
5969,9
5971,3
5972,3
5974,8
5976,10
5979,9
5981,8
5982,9
5983,4
5984,6
5986,1
5988,6
5989,8
5990,6
5993,10
5995,6
5996,3
5998,8
5999,9
6001,4
6003,2
6004,8
6005,3
6007,9
6008,3
6009,8
6011,5
6012,2
6016,8
6018,8
6021,5
6022,4
6023,8
6026,10
6028,9
6029,10
6031,9
6032,7
6034,4
6035,6
6036,3
6037,9
6038,6
6041,8
6043,1
6044,2
6045,1
6046,10
6047,4
6050,9
6053,9
6055,5
6057,9
6059,2
6060,5
6063,6
6064,9
6065,10
6067,7
6069,6
6070,6
6075,9
6076,9
6077,10
6078,7
6079,4
6080,7
6081,6
6083,9
6084,2
6085,7
6087,9
6088,5
6094,2
6096,9
6097,2
6099,8
6101,9
6102,2
6103,7
6105,9
6106,8
6107,4
6108,10
6110,10
6111,2
6112,9
6115,7
6116,6
6117,7
6118,5
6119,4
6120,2
6123,5
6124,3
6126,2
6127,5
6128,5
6131,4
6132,1
6133,7
6134,9
6136,2
6137,6
6140,2
6141,3
6143,9
6144,8
6145,3
6146,10
6148,10
6149,2
6151,6
6153,1
6154,9
6157,4
6158,9
6159,3
6160,3
6162,10
6166,9
6167,10
6168,5
6169,1
6171,1
6172,8
6173,4
6174,4
6178,3
6179,2
6183,3
6184,1
6185,9
6186,9
6187,3
6188,10
6191,4
6194,1
6195,3
6198,5
6199,7
6201,4
6202,5
6204,7
6206,9
6207,6
6209,7
6210,10
6212,4
6214,8
6215,1
6216,6
6217,10
6218,1
6219,9
6220,1
6221,6
6222,1
6223,9
6224,3
6229,9
6233,2
6234,4
6236,8
6237,7
6238,8
6243,3
6246,7
6249,7
6251,5
6252,10
6253,2
6254,6
6256,8
6258,8
6259,3
6261,2
6262,10
6264,3
6265,8
6270,10
6272,10
6273,5
6274,3
6275,8
6276,8
6278,3
6279,7
6280,1
6282,6
6284,1
6285,3
6286,9
6287,5
6288,5
6289,4
6290,9
6291,2
6293,8
6298,6
6299,4
6300,10
6301,8
6302,10
6305,8
6306,2
6307,9
6309,4
6311,8
6315,9
6316,2
6317,4
6319,4
6321,1
6323,6
6324,7
6326,5
6327,9
6328,7
6330,2
6333,3
6335,1
6337,8
6339,7
6341,10
6342,1
6343,10
6347,4
6349,4
6352,1
6353,7
6354,2
6356,6
6359,10
6361,1
6362,5
6363,10
6365,9
6366,10
6368,2
6369,6
6370,9
6371,8
6372,2
6373,6
6375,6
6376,8
6377,9
6378,5
6379,4
6380,4
6381,10
6383,8
6386,8
6387,3
6389,2
6390,4
6392,1
6393,3
6394,2
6395,1
6396,1
6398,5
6399,10
6400,2
6402,10
6404,10
6407,5
6408,5
6409,8
6410,7
6412,7
6413,9
6414,5
6416,3
6417,7
6420,4
6422,9
6423,9
6424,3
6426,2
6428,6
6429,8
6431,8
6432,2
6433,7
6435,10
6437,3
6439,9
6440,4
6441,2
6443,1
6444,2
6448,3
6449,7
6451,8
6452,10
6454,7
6456,2
6457,6
6459,10
6460,10
6461,10
6463,2
6464,6
6465,1
6467,5
6469,9
6471,7
6472,10
6474,7
6476,9
6477,8
6478,4
6479,4
6480,2
6481,2
6482,4
6484,7
6486,10
6489,8
6492,7
6493,6
6497,4
6498,8
6499,1
6500,8
6501,8
6502,4
6506,7
6508,3
6511,9
6513,6
6514,3
6516,6
6518,1
6520,3
6521,3
6522,10
6523,8
6526,3
6528,5
6530,2
6531,7
6534,9
6535,2
6537,2
6538,7
6539,2
6540,2
6541,2
6543,10
6544,3
6546,9
6547,1
6550,10
6551,6
6557,3
6560,2
6564,6
6565,3
6567,3
6569,4
6571,5
6574,3
6575,3
6576,10
6577,1
6578,1
6580,2
6581,5
6584,7
6585,1
6586,8
6587,7
6588,9
6589,6
6593,6
6594,8
6595,5
6597,8
6598,3
6600,5
6601,1
6604,7
6605,9
6606,2
6607,2
6608,7
6609,2
6611,7
6612,7
6613,4
6615,10
6616,1
6618,8
6620,9
6621,4
6622,9
6623,1
6624,3
6627,4
6633,4
6634,6
6635,8
6639,7
6640,7
6641,9
6642,5
6643,3
6645,10
6646,8
6650,5
6651,2
6652,10
6653,5
6656,3
6657,4
6659,3
6660,9
6661,7
6662,2
6663,1
6664,2
6665,10
6666,5
6667,7
6668,3
6669,6
6672,2
6673,3
6674,8
6677,9
6679,8
6680,3
6681,8
6682,6
6683,7
6684,8
6685,5
6686,4
6687,8
6688,9
6689,7
6690,5
6692,9
6694,2
6695,4
6698,3
6700,2
6703,10
6704,4
6705,4
6706,2
6707,7
6710,9
6711,5
6712,5
6714,9
6715,5
6718,1
6719,3
6720,10
6721,1
6723,4
6724,4
6726,2
6727,6
6728,3
6729,6
6730,6
6731,4
6732,9
6734,2
6735,2
6739,7
6741,1
6742,5
6745,2
6746,5
6747,10
6749,5
6750,6
6751,5
6752,9
6753,3
6754,7
6755,1
6756,3
6757,8
6758,6
6759,7
6760,10
6763,1
6764,5
6765,2
6766,6
6767,5
6768,9
6769,10
6770,10
6772,5
6773,10
6776,1
6777,4
6778,3
6779,4
6780,9
6781,4
6782,4
6783,7
6784,7
6786,8
6788,2
6789,7
6791,8
6792,6
6795,7
6796,5
6797,4
6798,7
6800,9
6801,2
6803,2
6804,5
6806,6
6807,1
6810,1
6812,2
6813,7
6816,4
6817,6
6818,2
6820,3
6821,4
6822,8
6824,7
6825,8
6826,8
6828,4
6831,8
6833,7
6835,10
6836,3
6837,2
6840,10
6842,10
6843,8
6844,4
6845,10
6847,9
6848,1
6850,8
6852,5
6857,8
6858,9
6861,9
6862,1
6863,6
6864,7
6865,1
6866,2
6867,1
6868,6
6869,4
6870,8
6871,5
6874,6
6877,5
6881,1
6882,10
6883,9
6887,7
6888,9
6889,4
6890,1
6897,6
6899,9
6901,5
6902,9
6903,5
6904,1
6906,9
6910,10
6912,8
6913,9
6914,2
6917,5
6919,4
6920,2
6921,6
6922,1
6926,8
6927,4
6929,1
6931,1
6932,3
6935,7
6936,10
6937,1
6938,8
6940,1
6941,5
6943,8
6944,5
6945,5
6946,3
6947,10
6952,2
6953,7
6954,6
6955,4
6959,1
6960,2
6961,5
6962,1
6964,8
6965,1
6967,3
6968,9
6969,10
6971,4
6973,9
6974,6
6975,3
6977,6
6979,10
6980,5
6981,1
6982,3
6983,2
6988,6
6994,1
6995,7
6996,6
6998,8
6999,3
7002,4
7004,10
7006,3
7007,9
7009,10
7010,5
7011,9
7014,1
7016,10
7017,8
7018,3
7020,1
7022,2
7023,9
7024,5
7025,2
7031,2
7032,5
7034,1
7035,3
7037,4
7040,1
7041,8
7042,3
7044,10
7045,4
7046,10
7049,2
7051,1
7052,10
7054,4
7057,2
7058,7
7060,1
7062,6
7063,6
7065,3
7066,7
7068,5
7069,6
7073,10
7074,7
7075,10
7076,2
7077,6
7078,7
7079,4
7080,6
7081,10
7083,6
7085,10
7086,1
7087,7
7090,6
7091,9
7094,7
7095,7
7096,5
7098,9
7099,7
7100,1
7102,3
7104,4
7105,3
7106,9
7107,8
7108,9
7110,9
7111,8
7112,9
7113,6
7118,1
7120,4
7121,9
7122,8
7124,5
7127,8
7128,6
7130,8
7133,9
7135,5
7137,10
7138,10
7140,9
7143,5
7145,9
7149,8
7153,3
7157,7
7158,3
7160,9
7162,10
7164,2
7165,10
7166,4
7167,7
7168,1
7169,4
7170,4
7172,2
7173,2
7174,2
7176,9
7177,10
7178,7
7181,2
7182,9
7183,2
7186,7
7188,7
7189,1
7190,8
7191,2
7192,2
7193,10
7197,9
7198,8
7200,4
7201,7
7202,6
7204,6
7205,4
7207,1
7208,7
7209,7
7211,8
7214,1
7215,4
7216,3
7217,8
7218,7
7219,1
7220,8
7222,3
7223,9
7228,2
7229,8
7230,6
7231,9
7236,5
7237,5
7240,3
7241,8
7242,3
7247,7
7249,10
7250,9
7253,8
7257,8
7258,3
7260,7
7261,7
7262,4
7263,5
7264,9
7266,7
7267,10
7269,3
7271,1
7275,7
7277,2
7278,1
7279,10
7280,9
7283,3
7285,10
7287,2
7288,3
7290,7
7291,8
7292,1
7296,4
7297,8
7298,4
7302,5
7303,6
7304,9
7306,7
7307,2
7308,7
7311,4
7312,9
7314,7
7316,1
7318,9
7320,9
7322,4
7325,5
7326,1
7327,4
7328,8
7329,3
7330,10
7331,5
7332,6
7333,1
7335,9
7336,2
7337,3
7339,3
7340,2
7341,9
7343,8
7345,7
7348,4
7350,3
7351,8
7352,5
7353,10
7354,4
7356,10
7357,5
7359,2
7360,3
7361,8
7363,6
7364,4
7365,7
7366,8
7367,10
7368,8
7371,3
7372,7
7374,3
7375,3
7376,5
7378,6
7380,9
7382,9
7383,2
7384,2
7385,3
7387,1
7388,7
7389,7
7390,3
7393,4
7394,2
7395,2
7397,4
7398,4
7399,6
7401,8
7402,10
7403,7
7405,1
7406,5
7407,10
7408,1
7410,4
7411,8
7415,8
7416,9
7419,5
7420,2
7422,10
7424,6
7426,5
7427,10
7428,1
7429,2
7431,5
7432,2
7434,4
7438,10
7439,6
7440,2
7442,8
7443,3
7447,6
7449,6
7451,7
7452,9
7456,9
7457,9
7458,3
7460,9
7461,4
7463,6
7464,8
7465,4
7466,2
7467,5
7468,9
7469,5
7470,5
7474,2
7475,3
7476,9
7477,1
7480,7
7484,3
7485,1
7488,7
7489,2
7490,1
7492,2
7493,4
7494,3
7495,7
7496,2
7499,2
7501,4
7502,1
7503,7
7505,8
7506,6
7507,7
7508,9
7510,8
7512,5
7513,2
7514,9
7515,2
7516,9
7517,10
7518,8
7519,4
7520,9
7525,1
7526,9
7527,6
7528,1
7529,9
7531,4
7535,4
7537,9
7539,7
7540,9
7541,5
7542,1
7543,1
7544,10
7545,10
7546,1
7548,5
7549,7
7550,5
7553,5
7554,8
7555,3
7557,1
7558,4
7559,6
7563,1
7565,1
7566,3
7569,8
7570,1
7571,2
7572,1
7577,5
7578,2
7581,4
7582,10
7584,8
7585,3
7589,4
7591,4
7593,2
7594,8
7596,3
7597,4
7598,8
7599,3
7601,4
7605,8
7606,6
7607,8
7610,10
7611,10
7613,5
7614,2
7615,4
7617,2
7619,5
7621,3
7622,1
7623,1
7624,1
7625,3
7628,7
7630,7
7634,3
7635,10
7638,4
7639,6
7642,4
7643,4
7644,5
7645,2
7646,3
7649,4
7650,1
7652,8
7655,4
7657,10
7660,9
7661,10
7662,7
7663,1
7664,7
7667,5
7668,2
7669,5
7670,4
7671,8
7672,8
7673,7
7675,4
7676,4
7677,4
7678,10
7680,5
7681,10
7682,5
7683,2
7684,7
7685,6
7686,4
7688,6
7689,4
7691,10
7692,10
7693,7
7694,2
7695,7
7697,2
7699,10
7700,8
7703,3
7704,7
7705,7
7708,6
7709,1
7714,2
7715,6
7716,6
7717,3
7722,9
7723,7
7724,1
7725,6
7726,2
7728,6
7729,9
7731,2
7733,7
7734,2
7737,10
7741,1
7742,1
7744,5
7745,9
7746,1
7747,8
7750,9
7757,6
7758,3
7760,10
7762,1
7763,6
7764,3
7766,9
7768,4
7769,2
7772,10
7775,9
7776,6
7777,5
7781,1
7782,4
7783,3
7786,9
7788,4
7789,1
7791,3
7792,1
7793,6
7794,5
7797,2
7799,7
7800,7
7801,4
7802,7
7804,3
7805,3
7806,8
7809,1
7810,9
7811,9
7812,10
7815,7
7820,10
7821,6
7822,2
7823,5
7824,3
7827,2
7828,3
7830,1
7833,1
7835,2
7836,5
7837,6
7838,2
7839,1
7840,8
7842,10
7843,5
7844,9
7845,1
7848,10
7851,7
7852,2
7853,3
7854,1
7856,1
7858,3
7860,10
7862,2
7863,1
7864,2
7865,4
7866,9
7867,3
7868,9
7870,8
7871,4
7872,3
7873,2
7874,5
7875,3
7877,10
7878,10
7880,10
7881,9
7882,7
7883,10
7884,10
7885,6
7888,7
7890,5
7892,8
7893,9
7895,4
7896,7
7897,9
7898,5
7902,1
7903,6
7904,6
7905,10
7906,10
7907,8
7908,7
7909,6
7912,2
7913,4
7916,3
7917,3
7918,1
7919,7
7920,1
7923,9
7924,7
7925,4
7926,5
7928,10
7930,4
7933,6
7937,6
7938,9
7941,5
7942,1
7943,8
7944,6
7945,10
7947,6
7949,6
7951,3
7952,1
7955,1
7956,10
7958,7
7959,5
7960,10
7961,6
7963,8
7965,9
7968,3
7970,3
7973,6
7974,9
7975,6
7976,9
7977,8
7978,4
7979,6
7980,10
7981,9
7983,5
7986,6
7987,5
7988,2
7989,6
7990,5
7991,10
7992,5
7993,5
7995,4
7996,10
8000,5
8005,10
8006,2
8007,4
8008,5
8010,7
8011,5
8012,3
8013,9
8014,3
8015,3
8017,6
8020,10
8021,5
8024,4
8026,8
8027,7
8028,4
8029,6
8030,4
8031,4
8033,3
8037,1
8038,5
8041,8
8042,1
8043,1
8050,8
8053,8
8055,5
8057,9
8059,10
8061,6
8062,10
8063,1
8066,2
8068,6
8069,4
8070,3
8071,3
8073,3
8076,3
8077,1
8078,3
8079,2
8080,4
8081,1
8082,1
8083,1
8087,5
8088,5
8089,4
8090,3
8091,6
8098,10
8101,9
8104,7
8106,10
8108,10
8109,4
8110,8
8111,2
8113,1
8114,3
8115,9
8117,3
8118,1
8120,7
8121,2
8125,3
8126,1
8127,9
8128,7
8135,8
8136,4
8137,4
8138,1
8147,3
8148,7
8149,1
8151,8
8156,10
8158,9
8159,4
8160,3
8161,1
8162,4
8163,5
8165,3
8172,2
8174,6
8175,5
8176,8
8178,1
8183,5
8184,10
8185,9
8186,5
8187,10
8189,5
8191,9
8192,4
8194,6
8195,2
8198,1
8200,3
8202,3
8204,9
8208,2
8209,5
8213,9
8215,6
8216,10
8217,5
8219,9
8223,3
8226,7
8228,3
8231,7
8232,9
8233,4
8234,4
8236,1
8239,8
8240,5
8241,3
8242,6
8243,2
8244,3
8246,8
8247,4
8249,3
8250,2
8251,5
8252,3
8253,5
8255,5
8257,7
8259,4
8260,9
8262,6
8263,7
8265,10
8266,6
8270,10
8271,3
8272,4
8273,9
8274,8
8278,1
8279,6
8280,6
8281,2
8282,1
8283,5
8284,3
8287,3
8290,9
8291,4
8292,1
8293,4
8294,10
8295,2
8297,4
8298,3
8300,9
8301,5
8302,4
8305,8
8307,10
8308,9
8309,4
8313,7
8314,2
8316,10
8318,8
8319,9
8320,5
8321,7
8323,5
8324,3
8325,10
8326,8
8327,3
8328,5
8329,4
8331,10
8332,1
8334,7
8335,4
8336,10
8339,8
8340,4
8342,1
8343,6
8344,4
8346,4
8348,1
8350,7
8353,5
8356,1
8357,10
8360,2
8363,1
8366,9
8367,6
8368,7
8369,8
8370,8
8371,9
8372,2
8373,1
8375,3
8376,2
8377,4
8378,8
8379,10
8380,4
8381,5
8384,7
8385,8
8389,2
8392,1
8393,7
8394,1
8395,5
8396,4
8397,5
8398,8
8399,7
8400,10
8401,9
8402,1
8403,4
8406,3
8407,8
8410,7
8411,10
8415,6
8416,4
8417,7
8418,4
8419,2
8421,6
8424,7
8425,3
8427,6
8429,5
8430,5
8432,3
8433,10
8436,7
8437,6
8439,6
8440,1
8441,2
8444,10
8445,8
8447,6
8448,10
8449,6
8451,9
8452,4
8456,1
8458,5
8459,7
8463,6
8467,2
8468,8
8472,1
8474,4
8475,5
8476,6
8477,1
8478,4
8480,2
8482,8
8483,8
8485,7
8488,1
8489,9
8494,10
8495,9
8496,10
8498,6
8499,2
8500,2
8501,10
8502,4
8503,1
8505,3
8506,1
8508,4
8510,4
8511,10
8516,4
8517,10
8518,3
8523,10
8525,8
8527,7
8528,4
8531,7
8532,9
8534,3
8535,3
8536,3
8537,4
8540,3
8547,2
8548,10
8549,7
8551,4
8552,2
8553,8
8554,9
8555,2
8556,6
8557,5
8558,5
8559,9
8560,10
8561,10
8562,10
8563,9
8564,5
8565,7
8566,4
8569,6
8570,4
8572,8
8573,8
8576,1
8583,4
8584,2
8587,8
8588,9
8591,6
8592,1
8594,10
8598,10
8599,9
8600,3
8603,10
8606,1
8607,3
8611,6
8613,5
8614,5
8616,6
8618,10
8619,5
8621,1
8622,3
8624,3
8625,9
8627,1
8630,2
8631,8
8632,6
8636,8
8637,6
8638,5
8640,3
8642,2
8643,6
8644,1
8645,8
8649,7
8651,7
8653,9
8654,1
8655,8
8656,3
8657,9
8658,9
8659,2
8660,3
8665,1
8666,2
8667,6
8668,9
8669,9
8670,9
8671,8
8673,1
8674,10
8675,7
8676,4
8677,7
8678,7
8679,2
8681,4
8682,6
8685,9
8686,8
8688,6
8689,1
8692,8
8695,1
8696,2
8698,3
8700,1
8701,9
8702,6
8703,8
8704,5
8706,5
8707,2
8710,3
8711,9
8712,9
8713,5
8716,9
8718,3
8720,4
8722,4
8725,3
8727,3
8731,4
8732,8
8733,3
8735,4
8736,7
8737,4
8740,5
8742,6
8744,10
8745,3
8746,7
8747,2
8748,6
8750,8
8751,2
8752,10
8753,8
8754,1
8755,10
8756,3
8757,2
8759,2
8760,10
8762,1
8766,6
8767,9
8769,10
8770,1
8772,6
8773,10
8774,2
8775,3
8776,4
8777,9
8778,7
8779,3
8780,7
8782,2
8786,10
8787,6
8788,7
8789,3
8790,7
8791,3
8792,4
8793,6
8794,6
8795,3
8799,6
8800,5
8801,10
8802,1
8803,10
8804,4
8805,3
8806,6
8808,8
8809,3
8810,1
8811,9
8812,6
8814,4
8817,10
8818,3
8821,1
8822,7
8824,1
8826,3
8828,2
8829,9
8831,7
8832,2
8834,7
8837,1
8838,5
8841,2
8842,3
8843,10
8845,2
8846,7
8847,1
8848,8
8851,2
8853,7
8855,5
8857,4
8858,5
8859,2
8860,10
8861,9
8863,9
8866,3
8867,1
8870,1
8871,4
8872,4
8875,2
8879,6
8880,8
8881,6
8882,9
8883,8
8884,9
8889,5
8890,2
8893,8
8895,4
8899,7
8901,5
8902,6
8903,6
8906,10
8907,9
8909,4
8911,9
8912,10
8913,5
8914,10
8916,8
8917,10
8918,1
8919,9
8920,2
8921,6
8923,4
8925,4
8927,5
8929,3
8930,9
8931,4
8932,6
8934,7
8936,9
8937,6
8939,10
8940,7
8941,2
8942,4
8943,1
8944,7
8945,2
8946,7
8949,2
8951,8
8953,2
8954,6
8955,4
8956,10
8960,10
8961,5
8962,10
8963,3
8964,8
8965,7
8967,1
8968,10
8970,8
8971,10
8972,1
8974,2
8975,4
8976,2
8979,4
8983,7
8984,10
8985,10
8986,3
8987,6
8989,8
8990,1
8991,6
8992,3
8994,2
8996,4
8997,10
8999,1
9003,8
9004,6
9006,7
9008,8
9009,4
9011,7
9012,5
9014,6
9015,7
9017,8
9020,4
9021,6
9023,1
9026,1
9028,1
9029,8
9030,1
9031,4
9032,5
9033,7
9034,5
9035,6
9036,9
9037,7
9038,5
9040,10
9041,4
9043,1
9045,10
9047,4
9048,7
9049,10
9050,8
9052,7
9053,3
9054,9
9055,6
9056,5
9057,4
9058,8
9059,5
9060,7
9061,6
9064,8
9066,1
9067,3
9069,10
9070,8
9072,8
9073,10
9075,3
9077,9
9078,3
9079,10
9081,6
9082,6
9084,3
9085,7
9086,5
9087,2
9088,5
9089,5
9090,8
9093,5
9094,8
9096,4
9097,8
9101,7
9102,3
9103,8
9104,10
9106,4
9108,7
9109,5
9110,1
9111,7
9112,8
9113,9
9114,2
9117,9
9118,1
9119,6
9121,5
9123,3
9125,10
9126,6
9127,8
9128,8
9129,5
9131,7
9132,3
9135,6
9137,4
9138,7
9143,8
9144,3
9145,6
9146,1
9147,1
9148,2
9150,8
9151,4
9153,5
9154,10
9156,9
9157,10
9158,10
9161,6
9162,2
9164,1
9165,5
9166,10
9168,3
9169,7
9170,10
9171,3
9173,3
9174,5
9175,7
9176,4
9177,9
9178,1
9181,5
9183,1
9184,10
9185,5
9186,5
9188,2
9189,9
9190,9
9191,8
9193,1
9194,8
9196,8
9197,10
9198,9
9199,10
9202,6
9203,3
9204,9
9207,4
9208,1
9209,8
9211,4
9212,5
9214,6
9216,7
9217,1
9219,3
9220,1
9223,4
9224,2
9226,9
9228,7
9229,1
9230,2
9232,10
9235,5
9240,3
9242,8
9243,10
9244,4
9245,9
9247,1
9252,10
9255,3
9256,5
9258,8
9259,10
9260,8
9261,5
9262,10
9263,8
9264,8
9265,3
9267,7
9269,3
9271,10
9272,6
9273,7
9275,3
9277,3
9279,2
9280,1
9281,7
9283,4
9285,10
9286,1
9287,8
9288,10
9289,5
9292,5
9293,7
9294,6
9297,6
9298,8
9299,4
9300,3
9301,7
9304,3
9306,4
9309,10
9313,8
9316,9
9319,3
9322,4
9323,7
9324,8
9325,3
9326,8
9327,7
9328,10
9329,8
9331,8
9333,2
9334,3
9336,7
9339,8
9340,1
9341,3
9343,8
9349,5
9350,2
9353,9
9354,8
9355,7
9356,3
9359,5
9360,3
9361,6
9362,6
9370,6
9371,4
9372,4
9373,6
9374,4
9375,5
9377,10
9378,4
9379,3
9380,1
9381,8
9382,6
9384,9
9385,2
9386,9
9389,5
9390,1
9391,2
9392,1
9393,6
9394,7
9395,5
9396,3
9397,4
9398,10
9399,2
9400,6
9403,8
9405,8
9407,3
9408,8
9409,6
9411,6
9413,1
9415,9
9416,7
9418,6
9420,6
9422,8
9423,10
9424,2
9425,2
9426,6
9427,4
9430,4
9431,6
9433,5
9434,10
9435,7
9436,2
9437,10
9438,4
9441,9
9443,6
9446,8
9448,2
9449,4
9451,7
9452,6
9453,8
9454,9
9456,6
9457,8
9460,4
9463,4
9464,10
9466,2
9469,9
9473,7
9474,3
9476,3
9477,6
9478,5
9481,7
9482,3
9483,2
9484,2
9487,2
9488,5
9489,6
9490,5
